Date,Open,High,Low,Close,Adj Close,Volume
2007-02-09,0.68333,0.69167,0.68333,0.68333,0.41323000000000004,1390
2007-02-12,0.6791699999999999,0.6791699999999999,0.67083,0.675,0.408193,1597
2007-02-13,0.68333,0.7,0.675,0.6958300000000001,0.420789,3974
2007-02-14,0.70417,0.70833,0.69167,0.6958300000000001,0.420789,3222
2007-02-15,0.6958300000000001,0.6958300000000001,0.6791699999999999,0.6791699999999999,0.410714,3325
2007-02-16,0.6791699999999999,0.6791699999999999,0.6625,0.67083,0.405671,3811
2007-02-21,0.6791699999999999,0.6875,0.675,0.675,0.408193,1717
2007-02-22,0.6791699999999999,0.68333,0.675,0.6791699999999999,0.410714,1864
2007-02-23,0.6791699999999999,0.68333,0.66667,0.67083,0.405671,2340
2007-02-26,0.675,0.6791699999999999,0.675,0.675,0.408193,1222
2007-02-27,0.67083,0.67083,0.6333300000000001,0.6375,0.389847,4074
2007-02-28,0.59167,0.59583,0.54167,0.57917,0.354177,6572
2007-03-01,0.58333,0.5875,0.5625,0.575,0.351627,3260
2007-03-02,0.56667,0.5708300000000001,0.5541699999999999,0.56667,0.346533,3330
2007-03-05,0.55833,0.55833,0.475,0.49167,0.300668,6518
2007-03-06,0.49167,0.5083300000000001,0.49167,0.50417,0.308312,5738
2007-03-07,0.52083,0.5375,0.5,0.5,0.305762,10045
2007-03-08,0.5083300000000001,0.5125,0.49583,0.5083300000000001,0.310856,3103
2007-03-09,0.51667,0.54583,0.51667,0.52917,0.3236,7438
2007-03-12,0.53333,0.55,0.53333,0.54167,0.33124499999999996,3426
2007-03-13,0.55833,0.5625,0.5375,0.55,0.336339,6251
2007-03-14,0.525,0.52917,0.51667,0.52083,0.3185,3130
2007-03-15,0.53333,0.53333,0.52083,0.525,0.32105,1600
2007-03-16,0.525,0.54167,0.525,0.5375,0.32869499999999996,2934
2007-03-19,0.5375,0.56667,0.5375,0.55833,0.341433,4271
2007-03-20,0.56667,0.59167,0.56667,0.57917,0.354177,4883
2007-03-21,0.58333,0.64167,0.58333,0.62917,0.384753,11258
2007-03-22,0.6375,0.6375,0.60833,0.60833,0.37200900000000003,3354
2007-03-23,0.60833,0.60833,0.59167,0.6,0.366915,1472
2007-03-26,0.60417,0.6166699999999999,0.6,0.6,0.366915,1340
2007-03-27,0.6,0.60833,0.6,0.60833,0.37200900000000003,1301
2007-03-28,0.60417,0.60417,0.5875,0.59167,0.361821,858
2007-03-29,0.58333,0.60833,0.58333,0.60417,0.369465,2143
2007-03-30,0.60833,0.60833,0.6,0.6,0.366915,461
2007-04-02,0.6,0.60833,0.59167,0.59583,0.364365,736
2007-04-03,0.6,0.60417,0.59583,0.59583,0.364365,895
2007-04-04,0.6,0.6125,0.6,0.6125,0.37455900000000003,2765
2007-04-05,0.6166699999999999,0.6166699999999999,0.60417,0.60833,0.37200900000000003,1526
2007-04-09,0.6125,0.62083,0.6125,0.62083,0.379653,1326
2007-04-10,0.625,0.64583,0.6166699999999999,0.6333300000000001,0.387297,2546
2007-04-11,0.6333300000000001,0.6333300000000001,0.60417,0.60417,0.369465,1861
2007-04-12,0.6,0.6125,0.6,0.60833,0.37200900000000003,1327
2007-04-13,0.6125,0.6166699999999999,0.60833,0.6125,0.37455900000000003,2262
2007-04-16,0.6125,0.62083,0.6125,0.6166699999999999,0.377109,895
2007-04-17,0.6166699999999999,0.6166699999999999,0.60417,0.6125,0.37455900000000003,1536
2007-04-18,0.6166699999999999,0.6166699999999999,0.60417,0.60833,0.37200900000000003,1247
2007-04-19,0.62083,0.625,0.575,0.58333,0.356721,3997
2007-04-20,0.59583,0.60417,0.59167,0.6,0.366915,1642
2007-04-23,0.60833,0.60833,0.59167,0.59167,0.361821,1658
2007-04-24,0.59167,0.6,0.59167,0.6,0.366915,545
2007-04-25,0.6,0.60417,0.59583,0.60417,0.369465,815
2007-04-26,0.6125,0.6125,0.6,0.60833,0.37200900000000003,2021
2007-04-27,0.60833,0.60833,0.6,0.6,0.366915,1313
2007-04-30,0.6,0.6,0.59167,0.59167,0.361821,1141
2007-05-02,0.5875,0.60417,0.5875,0.6,0.366915,1014
2007-05-03,0.6,0.60833,0.6,0.60417,0.369465,2111
2007-05-04,0.60833,0.62083,0.60417,0.6125,0.37455900000000003,3413
2007-05-07,0.60833,0.6125,0.6,0.6125,0.37455900000000003,4001
2007-05-08,0.6166699999999999,0.65833,0.6125,0.6375,0.389847,8101
2007-05-09,0.6375,0.6375,0.62083,0.625,0.382203,4344
2007-05-10,0.62917,0.64583,0.62917,0.6333300000000001,0.387297,3492
2007-05-11,0.60833,0.6375,0.60833,0.62917,0.384753,928800
2007-05-14,0.6333300000000001,0.6375,0.62917,0.6375,0.389847,1938
2007-05-15,0.6333300000000001,0.6333300000000001,0.6166699999999999,0.6166699999999999,0.377109,2041
2007-05-16,0.625,0.6333300000000001,0.62083,0.6333300000000001,0.387297,1870
2007-05-17,0.6333300000000001,0.6375,0.62083,0.62083,0.379653,1739
2007-05-18,0.625,0.62917,0.625,0.62917,0.384753,802
2007-05-21,0.62917,0.62917,0.625,0.625,0.382203,1008
2007-05-22,0.62917,0.67083,0.62917,0.6625,0.40513499999999997,4093
2007-05-23,0.6625,0.7,0.6625,0.7,0.42806700000000003,5617
2007-05-24,0.7,0.7,0.65417,0.6791699999999999,0.415329,3608
2007-05-25,0.6625,0.67083,0.6625,0.66667,0.40768499999999996,668
2007-05-28,0.66667,0.6875,0.66667,0.66667,0.40768499999999996,571
2007-05-29,0.67083,0.675,0.65833,0.66667,0.40768499999999996,718
2007-05-30,0.67083,0.67083,0.62917,0.64167,0.392397,2061600
2007-06-01,0.6625,0.66667,0.65,0.65,0.397491,1656
2007-06-04,0.65417,0.65417,0.6375,0.64167,0.392397,760
2007-06-05,0.65,0.69167,0.65,0.6875,0.42042299999999994,35099
2007-06-06,0.6875,0.69167,0.675,0.6875,0.42042299999999994,1900
2007-06-07,0.68333,0.69167,0.6791699999999999,0.69167,0.42297299999999993,1548
2007-06-08,0.6791699999999999,0.68333,0.675,0.6791699999999999,0.415329,2486
2007-06-11,0.6875,0.71667,0.6875,0.7125,0.43571099999999996,4411
2007-06-12,0.71667,0.71667,0.7,0.71667,0.43826099999999996,2310
2007-06-13,0.7125,0.71667,0.70833,0.7125,0.43571099999999996,1283
2007-06-14,0.71667,0.72917,0.71667,0.72917,0.445905,2620
2007-06-15,0.72917,0.72917,0.71667,0.71667,0.43826099999999996,1217
2007-06-18,0.71667,0.72083,0.70417,0.70417,0.430617,973
2007-06-19,0.7125,0.71667,0.70417,0.70417,0.430617,1616
2007-06-20,0.70417,0.725,0.70417,0.7125,0.43571099999999996,5696
2007-06-21,0.71667,0.7583300000000001,0.71667,0.74583,0.456093,8333
2007-06-22,0.75,0.7875,0.75,0.77083,0.47138199999999997,7691
2007-06-25,0.76667,0.77917,0.7416699999999999,0.75,0.45864399999999994,3970
2007-06-26,0.75417,0.75417,0.7375,0.7375,0.450999,1027
2007-06-27,0.7375,0.7625,0.7375,0.7625,0.46628800000000004,3325
2007-06-28,0.775,0.8041699999999999,0.7625,0.79167,0.484126,9668
2007-06-29,0.79583,0.8041699999999999,0.76667,0.77083,0.47138199999999997,5528
2007-07-02,0.775,0.7875,0.7625,0.7625,0.46628800000000004,1808
2007-07-03,0.76667,0.77083,0.7583300000000001,0.76667,0.46883800000000003,1187
2007-07-04,0.7625,0.76667,0.74583,0.7625,0.46628800000000004,1340
2007-07-05,0.76667,0.76667,0.7375,0.75,0.45864399999999994,2128
2007-07-06,0.7416699999999999,0.7416699999999999,0.72917,0.72917,0.445905,4526
2007-07-09,0.73333,0.76667,0.72917,0.75417,0.46119399999999994,3472
2007-07-10,0.76667,0.76667,0.75417,0.7625,0.46628800000000004,4729
2007-07-11,0.7583300000000001,0.78333,0.75417,0.775,0.47393199999999996,5159
2007-07-12,0.775,0.7875,0.775,0.7875,0.481576,3151
2007-07-13,0.79167,0.79167,0.77917,0.77917,0.47648199999999996,1813
2007-07-16,0.77917,0.80833,0.77917,0.79167,0.484126,7762
2007-07-17,0.79167,0.79167,0.77083,0.77917,0.47648199999999996,2173
2007-07-18,0.77917,0.7875,0.725,0.72917,0.445905,3058
2007-07-19,0.7375,0.77083,0.72917,0.7625,0.46628800000000004,5909
2007-07-20,0.775,0.79167,0.77083,0.775,0.47393199999999996,4369
2007-07-23,0.77083,0.78333,0.7583300000000001,0.7583300000000001,0.463738,3267600
2007-07-24,0.77083,0.77083,0.75,0.7625,0.46628800000000004,709
2007-07-25,0.77083,0.77083,0.75417,0.7583300000000001,0.463738,547
2007-07-26,0.7625,0.76667,0.7416699999999999,0.75,0.45864399999999994,1698
2007-07-27,0.725,0.7416699999999999,0.70833,0.71667,0.43826099999999996,2783
2007-07-30,0.71667,0.74583,0.71667,0.7416699999999999,0.453549,1818
2007-07-31,0.7583300000000001,0.7583300000000001,0.74583,0.75417,0.46119399999999994,1770000
2007-08-01,0.7416699999999999,0.7416699999999999,0.675,0.72083,0.440805,532
2007-08-02,0.72083,0.72083,0.66667,0.68333,0.41787299999999994,1476000
2007-08-03,0.6875,0.69167,0.64583,0.69167,0.42297299999999993,3212
2007-08-06,0.66667,0.675,0.6625,0.675,0.412779,2803
2007-08-07,0.68333,0.69167,0.66667,0.68333,0.41787299999999994,1404
2007-08-08,0.66667,0.675,0.66667,0.675,0.412779,679
2007-08-10,0.6625,0.67083,0.65833,0.66667,0.40768499999999996,1593600
2007-08-13,0.67083,0.68333,0.65833,0.6625,0.40513499999999997,4199
2007-08-14,0.65833,0.67083,0.65833,0.67083,0.410229,1519
2007-08-15,0.6625,0.67083,0.6625,0.66667,0.40768499999999996,622
2007-08-16,0.65,0.65833,0.59167,0.59167,0.361821,3876
2007-08-17,0.59583,0.6,0.5375,0.56667,0.346533,1363
2007-08-20,0.59167,0.59167,0.56667,0.5708300000000001,0.34907699999999997,2509
2007-08-21,0.5708300000000001,0.58333,0.55,0.55833,0.341433,1495
2007-08-22,0.56667,0.5708300000000001,0.55833,0.56667,0.346533,750
2007-08-23,0.5708300000000001,0.6625,0.5708300000000001,0.65833,0.40258499999999997,1715
2007-08-24,0.6333300000000001,0.64583,0.6333300000000001,0.64583,0.394941,546
2007-08-27,0.64167,0.65833,0.6375,0.64583,0.394941,1363
2007-08-28,0.65417,0.65417,0.625,0.6375,0.389847,514
2007-08-29,0.56667,0.6,0.55,0.56667,0.346533,8686
2007-08-30,0.575,0.57917,0.5625,0.56667,0.346533,8051
2007-08-31,0.5708300000000001,0.5875,0.55833,0.56667,0.346533,6437
2007-09-03,0.56667,0.56667,0.5375,0.54167,0.33124499999999996,1601
2007-09-04,0.54167,0.55833,0.54167,0.54167,0.33124499999999996,1438
2007-09-05,0.54167,0.54583,0.52917,0.52917,0.3236,1588800
2007-09-06,0.51667,0.53333,0.51667,0.53333,0.326144,1295
2007-09-07,0.5375,0.54167,0.52917,0.5375,0.32869499999999996,2208000
2007-09-10,0.52917,0.53333,0.52917,0.53333,0.326144,590400
2007-09-11,0.5375,0.54583,0.525,0.52917,0.3236,1004
2007-09-12,0.53333,0.53333,0.52917,0.52917,0.3236,660
2007-09-13,0.5375,0.5375,0.52917,0.52917,0.3236,704
2007-09-14,0.53333,0.53333,0.52917,0.52917,0.3236,598
2007-09-17,0.53333,0.53333,0.52083,0.525,0.32105,1127
2007-09-18,0.525,0.5541699999999999,0.525,0.5375,0.32869499999999996,5982
2007-09-19,0.5541699999999999,0.56667,0.54583,0.56667,0.346533,2395
2007-09-20,0.5708300000000001,0.57917,0.55,0.5708300000000001,0.34907699999999997,4981
2007-09-21,0.5625,0.56667,0.5625,0.5625,0.343983,457
2007-09-24,0.55833,0.55833,0.5541699999999999,0.5541699999999999,0.338889,218
2007-09-25,0.5541699999999999,0.56667,0.5541699999999999,0.56667,0.346533,731
2007-09-26,0.56667,0.57917,0.5625,0.575,0.351627,1686
2007-09-27,0.57917,0.59167,0.575,0.5875,0.359271,2716
2007-09-28,0.59167,0.60833,0.59167,0.6,0.366915,1919
2007-10-01,0.60417,0.60417,0.5875,0.59583,0.364365,1288
2007-10-02,0.6,0.60417,0.59167,0.59583,0.364365,953
2007-10-03,0.60417,0.60417,0.59583,0.59583,0.364365,1461600
2007-10-04,0.6,0.6,0.575,0.575,0.351627,144
2007-10-05,0.575,0.59583,0.575,0.5875,0.359271,37
2007-10-08,0.59583,0.59583,0.59583,0.59583,0.364365,48000
2007-10-09,0.575,0.575,0.5625,0.5625,0.343983,159600
2007-10-10,0.5625,0.575,0.5625,0.575,0.351627,106
2007-10-11,0.575,0.575,0.56667,0.575,0.351627,46
2007-10-12,0.5708300000000001,0.5708300000000001,0.54583,0.54583,0.333789,806
2007-10-15,0.54167,0.55833,0.53333,0.5375,0.32869499999999996,605
2007-10-16,0.55,0.5708300000000001,0.54583,0.5541699999999999,0.338889,1106
2007-10-17,0.54583,0.55,0.54583,0.55,0.336339,65
2007-10-18,0.5541699999999999,0.5541699999999999,0.55,0.55,0.336339,14
2007-10-19,0.55833,0.55833,0.5541699999999999,0.55833,0.341433,348
2007-10-22,0.53333,0.53333,0.5,0.525,0.32105,379
2007-10-23,0.53333,0.54167,0.53333,0.5375,0.32869499999999996,306
2007-10-24,0.5541699999999999,0.55833,0.54167,0.54167,0.33124499999999996,490
2007-10-25,0.55833,0.55833,0.54167,0.55833,0.341433,400
2007-10-26,0.5541699999999999,0.55833,0.55,0.55833,0.341433,337200
2007-10-29,0.5625,0.5708300000000001,0.5625,0.56667,0.346533,300
2007-10-30,0.575,0.575,0.5541699999999999,0.55833,0.341433,175
2007-10-31,0.5541699999999999,0.55833,0.5541699999999999,0.5541699999999999,0.338889,90
2007-11-01,0.5625,0.5625,0.55833,0.55833,0.341433,190
2007-11-02,0.54167,0.54583,0.54167,0.54583,0.333789,48
2007-11-05,0.5625,0.5625,0.52083,0.55833,0.34618899999999997,89
2007-11-06,0.5541699999999999,0.55833,0.5541699999999999,0.55833,0.34618899999999997,306
2007-11-07,0.55833,0.5625,0.55833,0.5625,0.348775,114
2007-11-09,0.55833,0.55833,0.54167,0.54583,0.338439,151
2007-11-12,0.5375,0.54167,0.53333,0.53333,0.33068800000000004,367
2007-11-13,0.5375,0.5375,0.525,0.53333,0.33068800000000004,208
2007-11-14,0.54167,0.54167,0.525,0.525,0.325523,707
2007-11-15,0.53333,0.54167,0.53333,0.53333,0.33068800000000004,3104
2007-11-16,0.52917,0.54167,0.52917,0.5375,0.33327399999999996,2668
2007-11-19,0.54167,0.54167,0.53333,0.53333,0.33068800000000004,316
2007-11-20,0.52917,0.52917,0.51667,0.51667,0.320358,307
2007-11-21,0.51667,0.51667,0.51667,0.51667,0.320358,172
2007-11-22,0.51667,0.51667,0.5083300000000001,0.5083300000000001,0.315187,918
2007-11-23,0.5083300000000001,0.5083300000000001,0.475,0.475,0.294521,1188
2007-11-26,0.48333000000000004,0.49167,0.48333000000000004,0.48333000000000004,0.299686,244800
2007-11-27,0.46667,0.48333000000000004,0.46667,0.48333000000000004,0.299686,252
2007-11-28,0.48333000000000004,0.48333000000000004,0.47917,0.48333000000000004,0.299686,269
2007-11-29,0.475,0.48333000000000004,0.475,0.475,0.294521,164
2007-11-30,0.475,0.4875,0.475,0.475,0.294521,487200
2007-12-03,0.475,0.4875,0.47083,0.47083,0.29193600000000003,468
2007-12-04,0.44583,0.475,0.44583,0.475,0.294521,60
2007-12-05,0.45833,0.4625,0.45416999999999996,0.45833,0.28418499999999997,1116000
2007-12-06,0.46667,0.49167,0.45833,0.49167,0.304857,4174800
2007-12-07,0.49167,0.49167,0.46667,0.46667,0.289356,1045200
2007-12-10,0.46667,0.48333000000000004,0.4625,0.46667,0.289356,1545600
2007-12-11,0.4625,0.47083,0.45833,0.46667,0.289356,1263600
2007-12-12,0.47083,0.47083,0.4625,0.4625,0.286771,2172000
2007-12-13,0.45833,0.4625,0.45833,0.4625,0.286771,1299600
2007-12-14,0.4625,0.46667,0.45833,0.4625,0.286771,277200
2007-12-17,0.45833,0.4625,0.45416999999999996,0.45833,0.28418499999999997,1368000
2007-12-18,0.4625,0.4625,0.45,0.45833,0.28418499999999997,2046000
2007-12-19,0.4625,0.47083,0.4625,0.47083,0.29193600000000003,1603200
2007-12-21,0.475,0.475,0.46667,0.47083,0.29193600000000003,1860000
2007-12-24,0.475,0.475,0.46667,0.46667,0.289356,685200
2007-12-26,0.475,0.49167,0.475,0.4875,0.302272,529200
2007-12-27,0.48333000000000004,0.4875,0.48333000000000004,0.4875,0.302272,148800
2007-12-28,0.48333000000000004,0.4875,0.48333000000000004,0.48333000000000004,0.299686,152400
2007-12-31,0.49167,0.50417,0.4875,0.5,0.31002199999999996,244800
2008-01-02,0.5,0.51667,0.5,0.5083300000000001,0.315187,586800
2008-01-03,0.49167,0.5083300000000001,0.49167,0.50417,0.312608,363600
2008-01-04,0.5,0.5083300000000001,0.5,0.50417,0.312608,76800
2008-01-07,0.5,0.5083300000000001,0.5,0.50417,0.312608,212400
2008-01-08,0.5,0.5083300000000001,0.5,0.5083300000000001,0.315187,468000
2008-01-09,0.50417,0.50417,0.49583,0.50417,0.312608,315600
2008-01-10,0.49583,0.5,0.49583,0.49583,0.307437,124800
2008-01-11,0.4875,0.49167,0.46667,0.48333000000000004,0.299686,1221600
2008-01-14,0.46667,0.475,0.46667,0.47083,0.29193600000000003,482400
2008-01-15,0.46667,0.475,0.4625,0.475,0.294521,211200
2008-01-16,0.45833,0.45833,0.44167,0.44167,0.273855,711600
2008-01-17,0.44583,0.44583,0.4,0.41667,0.258354,2563200
2008-01-18,0.4,0.41667,0.39166999999999996,0.4125,0.255768,765600
2008-01-21,0.4125,0.41667,0.40833,0.4125,0.255768,1648800
2008-01-22,0.4,0.4,0.33333,0.36667,0.227352,3206400
2008-01-23,0.38333,0.39166999999999996,0.35833000000000004,0.3625,0.224766,3069600
2008-01-24,0.3625,0.37083,0.34583,0.3625,0.224766,4111200
2008-01-25,0.35417,0.375,0.35,0.35833000000000004,0.222181,5824800
2008-01-28,0.35417,0.35417,0.34583,0.35,0.217016,3733200
2008-01-29,0.35,0.35417,0.32916999999999996,0.3375,0.209265,3807600
2008-01-30,0.33333,0.34583,0.32916999999999996,0.3375,0.209265,3499200
2008-01-31,0.33333,0.3375,0.32083,0.3375,0.209265,4441200
2008-02-01,0.33333,0.3375,0.32083,0.325,0.201514,2011200
2008-02-04,0.325,0.32916999999999996,0.325,0.325,0.201514,3231600
2008-02-05,0.325,0.34583,0.325,0.3375,0.209265,5542800
2008-02-06,0.32083,0.3625,0.32083,0.35833000000000004,0.222181,1048800
2008-02-11,0.35417,0.35417,0.34583,0.35417,0.21960100000000002,1264800
2008-02-12,0.35,0.35833000000000004,0.33333,0.34167,0.211851,2708400
2008-02-13,0.36667,0.37083,0.32916999999999996,0.32916999999999996,0.2041,4472400
2008-02-14,0.35,0.3625,0.34167,0.35,0.217016,5275200
2008-02-15,0.34583,0.375,0.34167,0.375,0.232517,6286800
2008-02-18,0.37917,0.39583,0.37083,0.39583,0.245432,6757200
2008-02-19,0.4,0.5,0.39583,0.46667,0.289356,8211600
2008-02-20,0.46667,0.46667,0.42917,0.45,0.27902,2014800
2008-02-21,0.45,0.45833,0.43333,0.44583,0.276434,1659600
2008-02-22,0.44583,0.4625,0.44583,0.45,0.27902,362400
2008-02-25,0.46667,0.46667,0.45416999999999996,0.45833,0.28418499999999997,2881200
2008-02-26,0.44583,0.44583,0.4,0.41667,0.26709499999999997,2649600
2008-02-27,0.40833,0.42917,0.40417,0.41667,0.26709499999999997,933600
2008-02-28,0.4125,0.4125,0.40833,0.40833,0.26174899999999995,108000
2008-02-29,0.40833,0.40833,0.4,0.4,0.256409,3818400
2008-03-03,0.39166999999999996,0.39166999999999996,0.35417,0.39166999999999996,0.25106999999999996,270000
2008-03-04,0.3625,0.39166999999999996,0.3625,0.375,0.24038400000000001,429600
2008-03-05,0.375,0.39583,0.375,0.39583,0.253736,9600
2008-03-06,0.38333,0.39583,0.38333,0.39166999999999996,0.25106999999999996,332400
2008-03-07,0.35833000000000004,0.39166999999999996,0.35833000000000004,0.39166999999999996,0.25106999999999996,93600
2008-03-10,0.35833000000000004,0.3875,0.35833000000000004,0.375,0.24038400000000001,160800
2008-03-11,0.37083,0.375,0.37083,0.375,0.24038400000000001,274800
2008-03-12,0.375,0.375,0.37083,0.37083,0.237711,58800
2008-03-13,0.37083,0.375,0.36667,0.375,0.24038400000000001,248400
2008-03-14,0.35417,0.3625,0.35417,0.35417,0.22703099999999998,3679200
2008-03-17,0.34167,0.34167,0.3375,0.3375,0.21634499999999998,518400
2008-03-18,0.32083,0.34583,0.31667,0.32083,0.20565999999999998,1144800
2008-03-19,0.33333,0.3375,0.32083,0.325,0.208333,5938800
2008-03-20,0.325,0.33333,0.30417,0.31667,0.202993,168000
2008-03-24,0.31667,0.35833000000000004,0.31667,0.35833000000000004,0.229698,408000
2008-03-25,0.35833000000000004,0.35833000000000004,0.35,0.35,0.224358,237600
2008-03-26,0.3375,0.35,0.32916999999999996,0.35,0.224358,5911200
2008-03-27,0.35,0.35,0.325,0.33333,0.21367199999999997,998400
2008-03-28,0.325,0.3375,0.325,0.33333,0.21367199999999997,279600
2008-03-31,0.325,0.32916999999999996,0.325,0.32916999999999996,0.211006,90000
2008-04-01,0.32083,0.32916999999999996,0.32083,0.32916999999999996,0.211006,208800
2008-04-02,0.33333,0.34167,0.33333,0.33333,0.21367199999999997,992400
2008-04-03,0.33333,0.33333,0.32916999999999996,0.32916999999999996,0.211006,4448400
2008-04-04,0.33333,0.33333,0.31667,0.33333,0.21367199999999997,556800
2008-04-07,0.32916999999999996,0.33333,0.325,0.33333,0.21367199999999997,687600
2008-04-08,0.32083,0.32916999999999996,0.32083,0.325,0.208333,423600
2008-04-09,0.3125,0.32083,0.3125,0.31667,0.202993,525600
2008-04-10,0.3125,0.3125,0.30417,0.30833,0.197647,1171200
2008-04-11,0.3125,0.35417,0.3125,0.32083,0.20565999999999998,8751600
2008-04-14,0.31667,0.31667,0.30417,0.31667,0.202993,612000
2008-04-15,0.31667,0.32916999999999996,0.31667,0.32916999999999996,0.211006,430800
2008-04-16,0.325,0.325,0.30417,0.3125,0.20032,2358000
2008-04-17,0.3125,0.31667,0.29583000000000004,0.29583000000000004,0.189634,1958400
2008-04-18,0.29583000000000004,0.29583000000000004,0.25,0.275,0.176281,5877600
2008-04-21,0.27917,0.28333,0.25833,0.27083,0.17360799999999998,5028000
2008-04-22,0.275,0.28333,0.275,0.275,0.176281,5378400
2008-04-23,0.275,0.28333,0.25833,0.26666999999999996,0.170942,4620000
2008-04-24,0.2625,0.275,0.2625,0.26666999999999996,0.170942,2191200
2008-04-25,0.26666999999999996,0.27083,0.2625,0.26666999999999996,0.170942,3288000
2008-04-28,0.26666999999999996,0.26666999999999996,0.2625,0.2625,0.168269,2079600
2008-04-29,0.25833,0.25833,0.25,0.25833,0.165596,2881200
2008-04-30,0.25833,0.26666999999999996,0.25833,0.2625,0.168269,6381600
2008-05-02,0.2625,0.27083,0.25833,0.25833,0.165596,7274400
2008-05-05,0.25833,0.2625,0.25833,0.25833,0.165596,6036000
2008-05-06,0.25833,0.25833,0.25417,0.25833,0.165596,3354000
2008-05-07,0.25833,0.26666999999999996,0.25417,0.25833,0.165596,12308400
2008-05-08,0.25833,0.26666999999999996,0.25833,0.2625,0.168269,5054400
2008-05-09,0.26666999999999996,0.27083,0.26666999999999996,0.27083,0.17360799999999998,7029600
2008-05-12,0.26666999999999996,0.2875,0.26666999999999996,0.27083,0.17360799999999998,10635600
2008-05-13,0.275,0.2875,0.26666999999999996,0.28333,0.181621,9206400
2008-05-14,0.2875,0.3,0.2875,0.29583000000000004,0.189634,5228400
2008-05-15,0.3,0.30417,0.2875,0.3,0.192307,4087200
2008-05-16,0.3,0.3125,0.29583000000000004,0.30833,0.197647,2965200
2008-05-20,0.30833,0.30833,0.2875,0.29167,0.190049,1555200
2008-05-21,0.28333,0.29583000000000004,0.28333,0.29583000000000004,0.19276,1534800
2008-05-22,0.29167,0.29583000000000004,0.2875,0.29167,0.190049,1821600
2008-05-23,0.2875,0.2875,0.275,0.27917,0.181904,2914800
2008-05-26,0.27917,0.29583000000000004,0.27083,0.29583000000000004,0.19276,3823200
2008-05-27,0.3,0.3,0.2875,0.2875,0.187332,1204800
2008-05-28,0.2875,0.29583000000000004,0.2875,0.29583000000000004,0.19276,2842800
2008-05-29,0.29583000000000004,0.3,0.2875,0.29583000000000004,0.19276,3098400
2008-05-30,0.29583000000000004,0.3,0.29167,0.29583000000000004,0.19276,1917600
2008-06-02,0.29583000000000004,0.29583000000000004,0.29167,0.29167,0.190049,1088400
2008-06-03,0.29167,0.29583000000000004,0.29167,0.29167,0.190049,628800
2008-06-04,0.29167,0.3,0.29167,0.29583000000000004,0.19276,956400
2008-06-05,0.29167,0.29583000000000004,0.29167,0.29167,0.190049,106800
2008-06-06,0.29583000000000004,0.29583000000000004,0.28333,0.29167,0.190049,1688400
2008-06-09,0.28333,0.28333,0.27083,0.28333,0.184615,918000
2008-06-10,0.275,0.28333,0.26666999999999996,0.27917,0.181904,2982000
2008-06-11,0.27917,0.27917,0.275,0.275,0.17918699999999999,66000
2008-06-12,0.27083,0.275,0.27083,0.275,0.17918699999999999,129600
2008-06-13,0.275,0.275,0.27083,0.275,0.17918699999999999,290400
2008-06-16,0.27083,0.275,0.27083,0.275,0.17918699999999999,138000
2008-06-17,0.27917,0.27917,0.275,0.275,0.17918699999999999,118800
2008-06-18,0.275,0.275,0.275,0.275,0.17918699999999999,120000
